decorations/percellbg : pid 98156, running 150s
[2026-08-28T15:53:47Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 121us  skipped 0/240  total 298us/119  frame 280us/118  upload 0us/119  backgrounds 119us/119  glyphs 168us/119  decorations 11us/119  grid 178x63
[2026-08-28T15:53:47Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 99us  skipped 240/240  total 284us/119  frame 271us/118  upload 0us/119  backgrounds 117us/119  glyphs 166us/119  decorations -  grid 178x63
[2026-08-28T15:53:48Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 81us  skipped 0/240  total 292us/119  frame 271us/118  upload 0us/119  backgrounds 115us/119  glyphs 164us/119  decorations 10us/119  grid 178x63
[2026-08-28T15:53:48Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 96us  skipped 240/240  total 281us/119  frame 270us/118  upload 0us/119  backgrounds 117us/119  glyphs 165us/119  decorations -  grid 178x63
[2026-08-28T15:53:49Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 139us  skipped 0/240  total 304us/119  frame 286us/118  upload 0us/119  backgrounds 122us/119  glyphs 171us/119  decorations 11us/119  grid 178x63
[2026-08-28T15:53:49Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 113us  skipped 240/240  total 296us/119  frame 283us/118  upload 0us/119  backgrounds 123us/119  glyphs 173us/119  decorations -  grid 178x63
[2026-08-28T15:53:49Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 120us  skipped 0/240  total 305us/119  frame 284us/118  upload 0us/119  backgrounds 121us/119  glyphs 171us/119  decorations 12us/119  grid 178x63
[2026-08-28T15:53:50Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 127us  skipped 240/240  total 297us/119  frame 285us/118  upload 0us/119  backgrounds 124us/119  glyphs 174us/119  decorations -  grid 178x63
[2026-08-28T15:53:50Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 113us  skipped 0/240  total 308us/119  frame 287us/118  upload 0us/119  backgrounds 122us/119  glyphs 173us/119  decorations 12us/119  grid 178x63
[2026-08-28T15:53:51Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 104us  skipped 240/240  total 293us/119  frame 281us/118  upload 0us/119  backgrounds 121us/119  glyphs 172us/119  decorations -  grid 178x63
[2026-08-28T15:53:51Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 161us  skipped 0/240  total 317us/119  frame 295us/118  upload 0us/119  backgrounds 126us/119  glyphs 178us/119  decorations 12us/119  grid 178x63
[2026-08-28T15:53:52Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 139us  skipped 240/240  total 300us/119  frame 284us/118  upload 0us/119  backgrounds 123us/119  glyphs 176us/119  decorations -  grid 178x63
[2026-08-28T15:53:53Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 160us  skipped 0/240  total 416us/119  frame 383us/118  upload 0us/119  backgrounds 189us/119  glyphs 206us/119  decorations 19us/119  grid 178x63
[2026-08-28T15:53:53Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 135us  skipped 240/240  total 318us/119  frame 301us/118  upload 0us/119  backgrounds 131us/119  glyphs 181us/119  decorations -  grid 178x63
[2026-08-28T15:53:54Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 148us  skipped 0/240  total 312us/119  frame 290us/118  upload 0us/119  backgrounds 124us/119  glyphs 175us/119  decorations 12us/119  grid 178x63
[2026-08-28T15:53:54Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 152us  skipped 240/240  total 295us/119  frame 283us/118  upload 0us/119  backgrounds 122us/119  glyphs 173us/119  decorations -  grid 178x63
[2026-08-28T15:53:55Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 138us  skipped 0/240  total 303us/119  frame 280us/118  upload 0us/119  backgrounds 121us/119  glyphs 170us/119  decorations 11us/119  grid 178x63
[2026-08-28T15:53:55Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 121us  skipped 240/240  total 290us/119  frame 275us/118  upload 0us/119  backgrounds 120us/119  glyphs 169us/119  decorations -  grid 178x63
[2026-08-28T15:53:56Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 109us  skipped 0/240  total 296us/119  frame 276us/118  upload 0us/119  backgrounds 118us/119  glyphs 167us/119  decorations 11us/119  grid 178x63
[2026-08-28T15:53:56Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 100us  skipped 240/240  total 287us/119  frame 277us/118  upload 0us/119  backgrounds 119us/119  glyphs 169us/119  decorations -  grid 178x63
[2026-08-28T15:53:57Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 124us  skipped 0/240  total 310us/119  frame 289us/118  upload 0us/119  backgrounds 124us/119  glyphs 173us/119  decorations 12us/119  grid 178x63
[2026-08-28T15:53:57Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 103us  skipped 240/240  total 300us/119  frame 287us/118  upload 0us/119  backgrounds 125us/119  glyphs 175us/119  decorations -  grid 178x63
[2026-08-28T15:53:57Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 105us  skipped 0/240  total 312us/119  frame 290us/118  upload 0us/119  backgrounds 126us/119  glyphs 174us/119  decorations 12us/119  grid 178x63
[2026-08-28T15:53:58Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 96us  skipped 240/240  total 311us/119  frame 295us/118  upload 0us/119  backgrounds 132us/119  glyphs 178us/119  decorations -  grid 178x63
[2026-08-28T15:53:58Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 93us  skipped 0/240  total 331us/119  frame 306us/118  upload 0us/119  backgrounds 135us/119  glyphs 180us/119  decorations 13us/119  grid 178x63
[2026-08-28T15:53:59Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 108us  skipped 240/240  total 324us/119  frame 307us/118  upload 0us/119  backgrounds 140us/119  glyphs 183us/119  decorations -  grid 178x63
[2026-08-28T15:53:59Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 116us  skipped 0/240  total 350us/119  frame 322us/118  upload 0us/119  backgrounds 148us/119  glyphs 186us/119  decorations 15us/119  grid 178x63
[2026-08-28T15:54:00Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 122us  skipped 240/240  total 349us/119  frame 333us/118  upload 0us/119  backgrounds 156us/119  glyphs 191us/119  decorations -  grid 178x63
[2026-08-28T15:54:00Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 145us  skipped 0/240  total 350us/119  frame 319us/118  upload 0us/119  backgrounds 143us/119  glyphs 189us/119  decorations 14us/119  grid 178x63
[2026-08-28T15:54:01Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 117us  skipped 240/240  total 284us/119  frame 274us/118  upload 0us/119  backgrounds 119us/119  glyphs 165us/119  decorations -  grid 178x63
[2026-08-28T15:54:01Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 137us  skipped 0/240  total 300us/119  frame 278us/118  upload 0us/119  backgrounds 120us/119  glyphs 169us/119  decorations 10us/119  grid 178x63
[2026-08-28T15:54:02Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 155us  skipped 240/240  total 291us/119  frame 280us/118  upload 0us/119  backgrounds 122us/119  glyphs 169us/119  decorations -  grid 178x63
[2026-08-28T15:54:02Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 173us  skipped 0/240  total 308us/119  frame 287us/118  upload 0us/119  backgrounds 122us/119  glyphs 173us/119  decorations 11us/119  grid 178x63
[2026-08-28T15:54:03Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 143us  skipped 240/240  total 306us/119  frame 293us/118  upload 0us/119  backgrounds 128us/119  glyphs 177us/119  decorations -  grid 178x63
[2026-08-28T15:54:03Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 120us  skipped 0/240  total 327us/119  frame 303us/118  upload 0us/119  backgrounds 133us/119  glyphs 180us/119  decorations 13us/119  grid 178x63
[2026-08-28T15:54:04Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 137us  skipped 240/240  total 337us/119  frame 321us/118  upload 0us/119  backgrounds 143us/119  glyphs 196us/119  decorations -  grid 178x63
[2026-08-28T15:54:04Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 174us  skipped 0/240  total 418us/119  frame 386us/118  upload 0us/119  backgrounds 188us/119  glyphs 213us/119  decorations 19us/119  grid 178x63
[2026-08-28T15:54:05Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 116us  skipped 240/240  total 389us/119  frame 371us/118  upload 0us/119  backgrounds 181us/119  glyphs 206us/119  decorations -  grid 178x63
[2026-08-28T15:54:05Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 140us  skipped 0/240  total 404us/119  frame 365us/118  upload 0us/119  backgrounds 180us/119  glyphs 204us/119  decorations 16us/119  grid 178x63
[2026-08-28T15:54:06Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 130us  skipped 240/240  total 339us/119  frame 316us/118  upload 0us/119  backgrounds 145us/119  glyphs 190us/119  decorations -  grid 178x63
[2026-08-28T15:54:07Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 173us  skipped 0/240  total 317us/119  frame 297us/118  upload 0us/119  backgrounds 126us/119  glyphs 178us/119  decorations 12us/119  grid 178x63
[2026-08-28T15:54:07Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 160us  skipped 240/240  total 314us/119  frame 296us/118  upload 0us/119  backgrounds 127us/119  glyphs 181us/119  decorations -  grid 178x63
[2026-08-28T15:54:08Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 123us  skipped 0/240  total 304us/119  frame 284us/118  upload 0us/119  backgrounds 121us/119  glyphs 170us/119  decorations 11us/119  grid 178x63
[2026-08-28T15:54:08Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 118us  skipped 240/240  total 293us/119  frame 282us/118  upload 0us/119  backgrounds 121us/119  glyphs 172us/119  decorations -  grid 178x63
[2026-08-28T15:54:09Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 125us  skipped 0/240  total 297us/119  frame 281us/118  upload 0us/119  backgrounds 118us/119  glyphs 166us/119  decorations 11us/119  grid 178x63
[2026-08-28T15:54:09Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 135us  skipped 240/240  total 298us/119  frame 286us/118  upload 0us/119  backgrounds 123us/119  glyphs 174us/119  decorations -  grid 178x63
[2026-08-28T15:54:10Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 196us  skipped 0/240  total 328us/119  frame 304us/118  upload 0us/119  backgrounds 131us/119  glyphs 185us/119  decorations 12us/119  grid 178x63
[2026-08-28T15:54:10Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 171us  skipped 240/240  total 305us/119  frame 291us/118  upload 0us/119  backgrounds 126us/119  glyphs 177us/119  decorations -  grid 178x63
[2026-08-28T15:54:11Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 144us  skipped 0/240  total 309us/119  frame 287us/118  upload 0us/119  backgrounds 122us/119  glyphs 172us/119  decorations 11us/119  grid 178x63
[2026-08-28T15:54:12Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 150us  skipped 240/240  total 319us/119  frame 306us/118  upload 0us/119  backgrounds 131us/119  glyphs 186us/119  decorations -  grid 178x63
[2026-08-28T15:54:12Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 179us  skipped 0/240  total 378us/119  frame 348us/118  upload 0us/119  backgrounds 159us/119  glyphs 203us/119  decorations 16us/119  grid 178x63
[2026-08-28T15:54:13Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 158us  skipped 240/240  total 356us/119  frame 337us/118  upload 0us/119  backgrounds 153us/119  glyphs 200us/119  decorations -  grid 178x63
[2026-08-28T15:54:14Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 215us  skipped 0/240  total 644us/119  frame 583us/118  upload 0us/119  backgrounds 318us/119  glyphs 288us/119  decorations 31us/119  grid 178x63
[2026-08-28T15:54:16Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 246us  skipped 240/240  total 772us/119  frame 765us/118  upload 0us/119  backgrounds 412us/119  glyphs 350us/119  decorations -  grid 178x63
[2026-08-28T15:54:17Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 228us  skipped 0/240  total 879us/119  frame 811us/118  upload 0us/119  backgrounds 458us/119  glyphs 371us/119  decorations 44us/119  grid 178x63
[2026-08-28T15:54:18Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 191us  skipped 240/240  total 831us/119  frame 797us/118  upload 0us/119  backgrounds 458us/119  glyphs 367us/119  decorations -  grid 178x63
[2026-08-28T15:54:20Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 219us  skipped 0/240  total 878us/119  frame 812us/118  upload 0us/119  backgrounds 458us/119  glyphs 372us/119  decorations 44us/119  grid 178x63
[2026-08-28T15:54:21Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 201us  skipped 240/240  total 833us/119  frame 779us/118  upload 0us/119  backgrounds 459us/119  glyphs 368us/119  decorations -  grid 178x63
[2026-08-28T15:54:22Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 213us  skipped 0/240  total 881us/119  frame 806us/118  upload 0us/119  backgrounds 459us/119  glyphs 371us/119  decorations 44us/119  grid 178x63
[2026-08-28T15:54:22Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 196us  skipped 240/240  total 835us/119  frame 785us/118  upload 0us/119  backgrounds 459us/119  glyphs 370us/119  decorations -  grid 178x63
[2026-08-28T15:54:23Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 202us  skipped 0/240  total 868us/119  frame 795us/118  upload 0us/119  backgrounds 456us/119  glyphs 361us/119  decorations 44us/119  grid 178x63
[2026-08-28T15:54:24Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 230us  skipped 240/240  total 915us/119  frame 863us/118  upload 0us/119  backgrounds 512us/119  glyphs 400us/119  decorations -  grid 178x63
[2026-08-28T15:54:25Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 185us  skipped 0/240  total 862us/119  frame 796us/118  upload 0us/119  backgrounds 455us/119  glyphs 359us/119  decorations 44us/119  grid 178x63
[2026-08-28T15:54:27Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 212us  skipped 240/240  total 839us/119  frame 783us/118  upload 0us/119  backgrounds 459us/119  glyphs 372us/119  decorations -  grid 178x63
[2026-08-28T15:54:28Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 208us  skipped 0/240  total 872us/119  frame 803us/118  upload 0us/119  backgrounds 457us/119  glyphs 364us/119  decorations 44us/119  grid 178x63
[2026-08-28T15:54:28Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 186us  skipped 240/240  total 823us/119  frame 779us/118  upload 0us/119  backgrounds 457us/119  glyphs 364us/119  decorations -  grid 178x63
[2026-08-28T15:54:29Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 151us  skipped 0/240  total 786us/119  frame 724us/118  upload 0us/119  backgrounds 410us/119  glyphs 331us/119  decorations 40us/119  grid 178x63
[2026-08-28T15:54:30Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 215us  skipped 240/240  total 827us/119  frame 778us/118  upload 0us/119  backgrounds 457us/119  glyphs 366us/119  decorations -  grid 178x63
[2026-08-28T15:54:31Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 219us  skipped 0/240  total 828us/119  frame 778us/118  upload 0us/119  backgrounds 420us/119  glyphs 352us/119  decorations 40us/119  grid 178x63
[2026-08-28T15:54:32Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 191us  skipped 240/240  total 825us/119  frame 779us/118  upload 0us/119  backgrounds 456us/119  glyphs 364us/119  decorations -  grid 178x63
[2026-08-28T15:54:33Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 220us  skipped 0/240  total 868us/119  frame 793us/118  upload 0us/119  backgrounds 454us/119  glyphs 357us/119  decorations 41us/119  grid 178x63
[2026-08-28T15:54:34Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 222us  skipped 240/240  total 839us/119  frame 814us/118  upload 0us/119  backgrounds 459us/119  glyphs 380us/119  decorations -  grid 178x63
[2026-08-28T15:54:35Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 190us  skipped 0/240  total 875us/119  frame 821us/118  upload 0us/119  backgrounds 459us/119  glyphs 368us/119  decorations 44us/119  grid 178x63
[2026-08-28T15:54:35Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 185us  skipped 240/240  total 825us/119  frame 773us/118  upload 0us/119  backgrounds 456us/119  glyphs 361us/119  decorations -  grid 178x63
[2026-08-28T15:54:36Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 223us  skipped 0/240  total 880us/119  frame 805us/118  upload 0us/119  backgrounds 459us/119  glyphs 369us/119  decorations 44us/119  grid 178x63
[2026-08-28T15:54:37Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 137us  skipped 240/240  total 515us/119  frame 487us/118  upload 0us/119  backgrounds 262us/119  glyphs 251us/119  decorations -  grid 178x63
[2026-08-28T15:54:37Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 110us  skipped 0/240  total 461us/119  frame 424us/118  upload 0us/119  backgrounds 219us/119  glyphs 216us/119  decorations 21us/119  grid 178x63
[2026-08-28T15:54:38Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 113us  skipped 240/240  total 344us/119  frame 328us/118  upload 0us/119  backgrounds 150us/119  glyphs 193us/119  decorations -  grid 178x63
[2026-08-28T15:54:38Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 130us  skipped 0/240  total 356us/119  frame 329us/118  upload 0us/119  backgrounds 148us/119  glyphs 192us/119  decorations 15us/119  grid 178x63
[2026-08-28T15:54:39Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 117us  skipped 240/240  total 339us/119  frame 322us/118  upload 0us/119  backgrounds 150us/119  glyphs 189us/119  decorations -  grid 178x63
[2026-08-28T15:54:39Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 128us  skipped 0/240  total 399us/119  frame 370us/118  upload 0us/119  backgrounds 173us/119  glyphs 207us/119  decorations 17us/119  grid 178x63
[2026-08-28T15:54:40Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 124us  skipped 240/240  total 343us/119  frame 326us/118  upload 0us/119  backgrounds 151us/119  glyphs 190us/119  decorations -  grid 178x63
[2026-08-28T15:54:41Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 142us  skipped 0/240  total 454us/119  frame 436us/118  upload 0us/119  backgrounds 208us/119  glyphs 220us/119  decorations 21us/119  grid 178x63
[2026-08-28T15:54:41Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 143us  skipped 240/240  total 635us/119  frame 602us/118  upload 0us/119  backgrounds 342us/119  glyphs 293us/119  decorations -  grid 178x63
[2026-08-28T15:54:42Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 157us  skipped 0/240  total 678us/119  frame 631us/118  upload 0us/119  backgrounds 344us/119  glyphs 298us/119  decorations 33us/119  grid 178x63
[2026-08-28T15:54:43Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 141us  skipped 240/240  total 647us/119  frame 612us/118  upload 0us/119  backgrounds 345us/119  glyphs 298us/119  decorations -  grid 178x63
[2026-08-28T15:54:44Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 192us  skipped 0/240  total 715us/119  frame 658us/118  upload 0us/119  backgrounds 351us/119  glyphs 311us/119  decorations 34us/119  grid 178x63
[2026-08-28T15:54:44Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 157us  skipped 240/240  total 685us/119  frame 647us/118  upload 0us/119  backgrounds 353us/119  glyphs 314us/119  decorations -  grid 178x63
[2026-08-28T15:54:45Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 133us  skipped 0/240  total 679us/119  frame 627us/118  upload 0us/119  backgrounds 344us/119  glyphs 297us/119  decorations 33us/119  grid 178x63
[2026-08-28T15:54:46Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 141us  skipped 240/240  total 648us/119  frame 611us/118  upload 0us/119  backgrounds 345us/119  glyphs 299us/119  decorations -  grid 178x63
[2026-08-28T15:54:47Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 186us  skipped 0/240  total 693us/119  frame 649us/118  upload 0us/119  backgrounds 350us/119  glyphs 306us/119  decorations 34us/119  grid 178x63
[2026-08-28T15:54:47Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 165us  skipped 240/240  total 659us/119  frame 614us/118  upload 0us/119  backgrounds 350us/119  glyphs 304us/119  decorations -  grid 178x63
[2026-08-28T15:54:48Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 173us  skipped 0/240  total 690us/119  frame 652us/118  upload 0us/119  backgrounds 349us/119  glyphs 303us/119  decorations 34us/119  grid 178x63
[2026-08-28T15:54:49Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 173us  skipped 240/240  total 654us/119  frame 627us/118  upload 0us/119  backgrounds 347us/119  glyphs 302us/119  decorations -  grid 178x63
[2026-08-28T15:54:50Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 190us  skipped 0/240  total 682us/119  frame 626us/118  upload 0us/119  backgrounds 344us/119  glyphs 298us/119  decorations 33us/119  grid 178x63
[2026-08-28T15:54:51Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 166us  skipped 240/240  total 609us/119  frame 580us/118  upload 0us/119  backgrounds 319us/119  glyphs 287us/119  decorations -  grid 178x63
[2026-08-28T15:54:52Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 219us  skipped 0/240  total 738us/119  frame 676us/118  upload 0us/119  backgrounds 375us/119  glyphs 320us/119  decorations 36us/119  grid 178x63
[2026-08-28T15:54:53Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 139us  skipped 240/240  total 648us/119  frame 612us/118  upload 0us/119  backgrounds 344us/119  glyphs 298us/119  decorations -  grid 178x63
[2026-08-28T15:54:53Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 179us  skipped 0/240  total 682us/119  frame 625us/118  upload 0us/119  backgrounds 345us/119  glyphs 301us/119  decorations 33us/119  grid 178x63
