backgrounds/plain : pid 71864, running 240s
[2026-08-28T13:11:13Z INFO  alacritree::gpu_timing] gpu grid [bg always], 240 frames: submit 147us  skipped 240/240  total 383us/119  frame 495us/118  upload 0us/119  backgrounds 176us/119  glyphs 205us/119  decorations -  grid 178x63
[2026-08-28T13:11:14Z INFO  alacritree::gpu_timing] gpu grid [bg gated], 240 frames: submit 181us  skipped 240/240  total 245us/119  frame 356us/118  upload 0us/119  backgrounds 23us/119  glyphs 221us/119  decorations -  grid 178x63
[2026-08-28T13:11:14Z INFO  alacritree::gpu_timing] gpu grid [bg always], 240 frames: submit 237us  skipped 240/240  total 463us/119  frame 592us/118  upload 0us/119  backgrounds 221us/119  glyphs 236us/119  decorations -  grid 178x63
[2026-08-28T13:11:15Z INFO  alacritree::gpu_timing] gpu grid [bg gated], 240 frames: submit 220us  skipped 240/240  total 264us/119  frame 380us/118  upload 0us/119  backgrounds 24us/119  glyphs 239us/119  decorations -  grid 178x63
[2026-08-28T13:11:16Z INFO  alacritree::gpu_timing] gpu grid [bg always], 240 frames: submit 210us  skipped 240/240  total 361us/119  frame 486us/118  upload 0us/119  backgrounds 157us/119  glyphs 206us/119  decorations -  grid 178x63
[2026-08-28T13:11:16Z INFO  alacritree::gpu_timing] gpu grid [bg gated], 240 frames: submit 301us  skipped 240/240  total 249us/119  frame 365us/118  upload 0us/119  backgrounds 22us/119  glyphs 226us/119  decorations -  grid 178x63
[2026-08-28T13:11:17Z INFO  alacritree::gpu_timing] gpu grid [bg always], 240 frames: submit 350us  skipped 240/240  total 524us/119  frame 667us/118  upload 0us/119  backgrounds 262us/119  glyphs 260us/119  decorations -  grid 178x63
[2026-08-28T13:11:18Z INFO  alacritree::gpu_timing] gpu grid [bg gated], 240 frames: submit 308us  skipped 240/240  total 318us/119  frame 458us/118  upload 0us/119  backgrounds 31us/119  glyphs 286us/119  decorations -  grid 178x63
[2026-08-28T13:11:19Z INFO  alacritree::gpu_timing] gpu grid [bg always], 240 frames: submit 366us  skipped 240/240  total 653us/119  frame 834us/118  upload 0us/119  backgrounds 328us/119  glyphs 309us/119  decorations -  grid 178x63
[2026-08-28T13:11:20Z INFO  alacritree::gpu_timing] gpu grid [bg gated], 240 frames: submit 337us  skipped 240/240  total 373us/119  frame 575us/118  upload 0us/119  backgrounds 40us/119  glyphs 329us/119  decorations -  grid 178x63
[2026-08-28T13:11:22Z INFO  alacritree::gpu_timing] gpu grid [bg always], 240 frames: submit 320us  skipped 240/240  total 750us/119  frame 967us/118  upload 0us/119  backgrounds 415us/119  glyphs 332us/119  decorations -  grid 178x63
[2026-08-28T13:11:23Z INFO  alacritree::gpu_timing] gpu grid [bg gated], 240 frames: submit 352us  skipped 240/240  total 417us/119  frame 640us/118  upload 0us/119  backgrounds 47us/119  glyphs 366us/119  decorations -  grid 178x63
[2026-08-28T13:11:25Z INFO  alacritree::gpu_timing] gpu grid [bg always], 240 frames: submit 372us  skipped 240/240  total 982us/119  frame 1247us/118  upload 0us/119  backgrounds 519us/119  glyphs 436us/119  decorations -  grid 178x63
[2026-08-28T13:11:26Z INFO  alacritree::gpu_timing] gpu grid [bg gated], 240 frames: submit 311us  skipped 240/240  total 488us/119  frame 739us/118  upload 0us/119  backgrounds 52us/119  glyphs 433us/119  decorations -  grid 178x63
[2026-08-28T13:11:27Z INFO  alacritree::gpu_timing] gpu grid [bg always], 240 frames: submit 290us  skipped 240/240  total 936us/119  frame 1218us/118  upload 0us/119  backgrounds 517us/119  glyphs 413us/119  decorations -  grid 178x63
[2026-08-28T13:11:29Z INFO  alacritree::gpu_timing] gpu grid [bg gated], 240 frames: submit 349us  skipped 240/240  total 465us/119  frame 714us/118  upload 0us/119  backgrounds 53us/119  glyphs 403us/119  decorations -  grid 178x63
[2026-08-28T13:11:31Z INFO  alacritree::gpu_timing] gpu grid [bg always], 240 frames: submit 338us  skipped 240/240  total 929us/119  frame 1192us/118  upload 0us/119  backgrounds 519us/119  glyphs 398us/119  decorations -  grid 178x63
[2026-08-28T13:11:32Z INFO  alacritree::gpu_timing] gpu grid [bg gated], 240 frames: submit 324us  skipped 240/240  total 451us/119  frame 697us/118  upload 0us/119  backgrounds 52us/119  glyphs 397us/119  decorations -  grid 178x63
[2026-08-28T13:11:34Z INFO  alacritree::gpu_timing] gpu grid [bg always], 240 frames: submit 364us  skipped 240/240  total 917us/119  frame 1187us/118  upload 0us/119  backgrounds 518us/119  glyphs 397us/119  decorations -  grid 178x63
[2026-08-28T13:11:35Z INFO  alacritree::gpu_timing] gpu grid [bg gated], 240 frames: submit 295us  skipped 240/240  total 464us/119  frame 714us/118  upload 0us/119  backgrounds 52us/119  glyphs 406us/119  decorations -  grid 178x63
[2026-08-28T13:11:36Z INFO  alacritree::gpu_timing] gpu grid [bg always], 240 frames: submit 222us  skipped 240/240  total 552us/119  frame 716us/118  upload 0us/119  backgrounds 279us/119  glyphs 268us/119  decorations -  grid 178x63
[2026-08-28T13:11:37Z INFO  alacritree::gpu_timing] gpu grid [bg gated], 240 frames: submit 178us  skipped 240/240  total 283us/119  frame 410us/118  upload 0us/119  backgrounds 27us/119  glyphs 254us/119  decorations -  grid 178x63
[2026-08-28T13:11:37Z INFO  alacritree::gpu_timing] gpu grid [bg always], 240 frames: submit 175us  skipped 240/240  total 465us/119  frame 599us/118  upload 0us/119  backgrounds 232us/119  glyphs 234us/119  decorations -  grid 178x63
[2026-08-28T13:11:38Z INFO  alacritree::gpu_timing] gpu grid [bg gated], 240 frames: submit 185us  skipped 240/240  total 263us/119  frame 382us/118  upload 0us/119  backgrounds 25us/119  glyphs 237us/119  decorations -  grid 178x63
[2026-08-28T13:11:39Z INFO  alacritree::gpu_timing] gpu grid [bg always], 240 frames: submit 188us  skipped 240/240  total 432us/119  frame 553us/118  upload 0us/119  backgrounds 201us/119  glyphs 227us/119  decorations -  grid 178x63
[2026-08-28T13:11:39Z INFO  alacritree::gpu_timing] gpu grid [bg gated], 240 frames: submit 180us  skipped 240/240  total 259us/119  frame 373us/118  upload 0us/119  backgrounds 24us/119  glyphs 234us/119  decorations -  grid 178x63
[2026-08-28T13:11:40Z INFO  alacritree::gpu_timing] gpu grid [bg always], 240 frames: submit 184us  skipped 240/240  total 451us/119  frame 574us/118  upload 0us/119  backgrounds 220us/119  glyphs 231us/119  decorations -  grid 178x63
[2026-08-28T13:11:40Z INFO  alacritree::gpu_timing] gpu grid [bg gated], 240 frames: submit 174us  skipped 240/240  total 252us/119  frame 368us/118  upload 0us/119  backgrounds 23us/119  glyphs 229us/119  decorations -  grid 178x63
[2026-08-28T13:11:41Z INFO  alacritree::gpu_timing] gpu grid [bg always], 240 frames: submit 156us  skipped 240/240  total 463us/119  frame 598us/118  upload 0us/119  backgrounds 221us/119  glyphs 238us/119  decorations -  grid 178x63
[2026-08-28T13:11:42Z INFO  alacritree::gpu_timing] gpu grid [bg gated], 240 frames: submit 176us  skipped 240/240  total 220us/119  frame 312us/118  upload 0us/119  backgrounds 18us/119  glyphs 201us/119  decorations -  grid 178x63
[2026-08-28T13:11:42Z INFO  alacritree::gpu_timing] gpu grid [bg always], 240 frames: submit 184us  skipped 240/240  total 409us/119  frame 528us/118  upload 0us/119  backgrounds 190us/119  glyphs 219us/119  decorations -  grid 178x63
[2026-08-28T13:11:43Z INFO  alacritree::gpu_timing] gpu grid [bg gated], 240 frames: submit 154us  skipped 240/240  total 230us/119  frame 330us/118  upload 0us/119  backgrounds 20us/119  glyphs 210us/119  decorations -  grid 178x63
[2026-08-28T13:11:43Z INFO  alacritree::gpu_timing] gpu grid [bg always], 240 frames: submit 189us  skipped 240/240  total 393us/119  frame 500us/118  upload 0us/119  backgrounds 178us/119  glyphs 211us/119  decorations -  grid 178x63
[2026-08-28T13:11:44Z INFO  alacritree::gpu_timing] gpu grid [bg gated], 240 frames: submit 164us  skipped 240/240  total 231us/119  frame 331us/118  upload 0us/119  backgrounds 21us/119  glyphs 210us/119  decorations -  grid 178x63
[2026-08-28T13:11:44Z INFO  alacritree::gpu_timing] gpu grid [bg always], 240 frames: submit 187us  skipped 240/240  total 393us/119  frame 504us/118  upload 0us/119  backgrounds 182us/119  glyphs 210us/119  decorations -  grid 178x63
[2026-08-28T13:11:45Z INFO  alacritree::gpu_timing] gpu grid [bg gated], 240 frames: submit 204us  skipped 240/240  total 237us/119  frame 338us/118  upload 0us/119  backgrounds 21us/119  glyphs 216us/119  decorations -  grid 178x63
[2026-08-28T13:11:46Z INFO  alacritree::gpu_timing] gpu grid [bg always], 240 frames: submit 175us  skipped 240/240  total 377us/119  frame 484us/118  upload 0us/119  backgrounds 169us/119  glyphs 206us/119  decorations -  grid 178x63
[2026-08-28T13:11:46Z INFO  alacritree::gpu_timing] gpu grid [bg gated], 240 frames: submit 167us  skipped 240/240  total 226us/119  frame 323us/118  upload 0us/119  backgrounds 20us/119  glyphs 207us/119  decorations -  grid 178x63
[2026-08-28T13:11:47Z INFO  alacritree::gpu_timing] gpu grid [bg always], 240 frames: submit 146us  skipped 240/240  total 370us/119  frame 471us/118  upload 0us/119  backgrounds 164us/119  glyphs 203us/119  decorations -  grid 178x63
[2026-08-28T13:11:47Z INFO  alacritree::gpu_timing] gpu grid [bg gated], 240 frames: submit 144us  skipped 240/240  total 221us/119  frame 318us/118  upload 0us/119  backgrounds 19us/119  glyphs 202us/119  decorations -  grid 178x63
[2026-08-28T13:11:48Z INFO  alacritree::gpu_timing] gpu grid [bg always], 240 frames: submit 147us  skipped 240/240  total 379us/119  frame 482us/118  upload 0us/119  backgrounds 170us/119  glyphs 204us/119  decorations -  grid 178x63
[2026-08-28T13:11:48Z INFO  alacritree::gpu_timing] gpu grid [bg gated], 240 frames: submit 168us  skipped 240/240  total 228us/119  frame 331us/118  upload 0us/119  backgrounds 20us/119  glyphs 208us/119  decorations -  grid 178x63
[2026-08-28T13:11:49Z INFO  alacritree::gpu_timing] gpu grid [bg always], 240 frames: submit 134us  skipped 240/240  total 363us/119  frame 466us/118  upload 0us/119  backgrounds 163us/119  glyphs 197us/119  decorations -  grid 178x63
[2026-08-28T13:11:49Z INFO  alacritree::gpu_timing] gpu grid [bg gated], 240 frames: submit 180us  skipped 240/240  total 229us/119  frame 331us/118  upload 0us/119  backgrounds 20us/119  glyphs 209us/119  decorations -  grid 178x63
[2026-08-28T13:11:50Z INFO  alacritree::gpu_timing] gpu grid [bg always], 240 frames: submit 194us  skipped 240/240  total 317us/119  frame 422us/118  upload 0us/119  backgrounds 128us/119  glyphs 189us/119  decorations -  grid 178x63
[2026-08-28T13:11:50Z INFO  alacritree::gpu_timing] gpu grid [bg gated], 240 frames: submit 134us  skipped 240/240  total 197us/119  frame 281us/118  upload 0us/119  backgrounds 16us/119  glyphs 181us/119  decorations -  grid 178x63
[2026-08-28T13:11:51Z INFO  alacritree::gpu_timing] gpu grid [bg always], 240 frames: submit 129us  skipped 240/240  total 300us/119  frame 394us/118  upload 0us/119  backgrounds 122us/119  glyphs 178us/119  decorations -  grid 178x63
[2026-08-28T13:11:51Z INFO  alacritree::gpu_timing] gpu grid [bg gated], 240 frames: submit 124us  skipped 240/240  total 192us/119  frame 277us/118  upload 0us/119  backgrounds 15us/119  glyphs 177us/119  decorations -  grid 178x63
[2026-08-28T13:11:51Z INFO  alacritree::gpu_timing] gpu grid [bg always], 240 frames: submit 148us  skipped 240/240  total 306us/119  frame 402us/118  upload 0us/119  backgrounds 125us/119  glyphs 181us/119  decorations -  grid 178x63
[2026-08-28T13:11:52Z INFO  alacritree::gpu_timing] gpu grid [bg gated], 240 frames: submit 172us  skipped 240/240  total 199us/119  frame 288us/118  upload 0us/119  backgrounds 16us/119  glyphs 183us/119  decorations -  grid 178x63
[2026-08-28T13:11:53Z INFO  alacritree::gpu_timing] gpu grid [bg always], 240 frames: submit 147us  skipped 240/240  total 303us/119  frame 400us/118  upload 0us/119  backgrounds 121us/119  glyphs 179us/119  decorations -  grid 178x63
[2026-08-28T13:11:53Z INFO  alacritree::gpu_timing] gpu grid [bg gated], 240 frames: submit 184us  skipped 240/240  total 309us/119  frame 444us/118  upload 0us/119  backgrounds 31us/119  glyphs 279us/119  decorations -  grid 178x63
[2026-08-28T13:11:55Z INFO  alacritree::gpu_timing] gpu grid [bg always], 240 frames: submit 275us  skipped 240/240  total 840us/119  frame 1087us/118  upload 0us/119  backgrounds 461us/119  glyphs 368us/119  decorations -  grid 178x63
[2026-08-28T13:11:56Z INFO  alacritree::gpu_timing] gpu grid [bg gated], 240 frames: submit 277us  skipped 240/240  total 438us/119  frame 660us/118  upload 0us/119  backgrounds 47us/119  glyphs 389us/119  decorations -  grid 178x63
[2026-08-28T13:11:57Z INFO  alacritree::gpu_timing] gpu grid [bg always], 240 frames: submit 222us  skipped 240/240  total 845us/119  frame 1096us/118  upload 0us/119  backgrounds 460us/119  glyphs 382us/119  decorations -  grid 178x63
[2026-08-28T13:11:58Z INFO  alacritree::gpu_timing] gpu grid [bg gated], 240 frames: submit 205us  skipped 240/240  total 406us/119  frame 624us/118  upload 0us/119  backgrounds 47us/119  glyphs 358us/119  decorations -  grid 178x63
[2026-08-28T13:11:59Z INFO  alacritree::gpu_timing] gpu grid [bg always], 240 frames: submit 208us  skipped 240/240  total 748us/119  frame 965us/118  upload 0us/119  backgrounds 415us/119  glyphs 330us/119  decorations -  grid 178x63
[2026-08-28T13:12:00Z INFO  alacritree::gpu_timing] gpu grid [bg gated], 240 frames: submit 248us  skipped 240/240  total 416us/119  frame 636us/118  upload 0us/119  backgrounds 47us/119  glyphs 365us/119  decorations -  grid 178x63
[2026-08-28T13:12:01Z INFO  alacritree::gpu_timing] gpu grid [bg always], 240 frames: submit 275us  skipped 240/240  total 829us/119  frame 1072us/118  upload 0us/119  backgrounds 462us/119  glyphs 362us/119  decorations -  grid 178x63
[2026-08-28T13:12:01Z INFO  alacritree::gpu_timing] gpu grid [bg gated], 240 frames: submit 183us  skipped 240/240  total 391us/119  frame 592us/118  upload 0us/119  backgrounds 43us/119  glyphs 340us/119  decorations -  grid 178x63
[2026-08-28T13:12:03Z INFO  alacritree::gpu_timing] gpu grid [bg always], 240 frames: submit 221us  skipped 240/240  total 816us/119  frame 1063us/118  upload 0us/119  backgrounds 460us/119  glyphs 355us/119  decorations -  grid 178x63
[2026-08-28T13:12:03Z INFO  alacritree::gpu_timing] gpu grid [bg gated], 240 frames: submit 201us  skipped 240/240  total 386us/119  frame 585us/118  upload 0us/119  backgrounds 43us/119  glyphs 341us/119  decorations -  grid 178x63
[2026-08-28T13:12:04Z INFO  alacritree::gpu_timing] gpu grid [bg always], 240 frames: submit 253us  skipped 240/240  total 823us/119  frame 1066us/118  upload 0us/119  backgrounds 460us/119  glyphs 359us/119  decorations -  grid 178x63
[2026-08-28T13:12:05Z INFO  alacritree::gpu_timing] gpu grid [bg gated], 240 frames: submit 265us  skipped 240/240  total 421us/119  frame 702us/118  upload 0us/119  backgrounds 48us/119  glyphs 371us/119  decorations -  grid 178x63
[2026-08-28T13:12:07Z INFO  alacritree::gpu_timing] gpu grid [bg always], 240 frames: submit 236us  skipped 240/240  total 832us/119  frame 1075us/118  upload 0us/119  backgrounds 461us/119  glyphs 363us/119  decorations -  grid 178x63
[2026-08-28T13:12:08Z INFO  alacritree::gpu_timing] gpu grid [bg gated], 240 frames: submit 249us  skipped 240/240  total 413us/119  frame 631us/118  upload 0us/119  backgrounds 47us/119  glyphs 364us/119  decorations -  grid 178x63
[2026-08-28T13:12:09Z INFO  alacritree::gpu_timing] gpu grid [bg always], 240 frames: submit 286us  skipped 240/240  total 901us/119  frame 1177us/118  upload 0us/119  backgrounds 516us/119  glyphs 384us/119  decorations -  grid 178x63
[2026-08-28T13:12:10Z INFO  alacritree::gpu_timing] gpu grid [bg gated], 240 frames: submit 300us  skipped 240/240  total 449us/119  frame 701us/118  upload 0us/119  backgrounds 52us/119  glyphs 392us/119  decorations -  grid 178x63
[2026-08-28T13:12:11Z INFO  alacritree::gpu_timing] gpu grid [bg always], 240 frames: submit 165us  skipped 240/240  total 544us/119  frame 690us/118  upload 0us/119  backgrounds 264us/119  glyphs 258us/119  decorations -  grid 178x63
[2026-08-28T13:12:11Z INFO  alacritree::gpu_timing] gpu grid [bg gated], 240 frames: submit 194us  skipped 240/240  total 207us/119  frame 297us/118  upload 0us/119  backgrounds 16us/119  glyphs 192us/119  decorations -  grid 178x63
[2026-08-28T13:12:12Z INFO  alacritree::gpu_timing] gpu grid [bg always], 240 frames: submit 200us  skipped 240/240  total 323us/119  frame 422us/118  upload 0us/119  backgrounds 129us/119  glyphs 192us/119  decorations -  grid 178x63
[2026-08-28T13:12:13Z INFO  alacritree::gpu_timing] gpu grid [bg gated], 240 frames: submit 166us  skipped 240/240  total 207us/119  frame 296us/118  upload 0us/119  backgrounds 17us/119  glyphs 190us/119  decorations -  grid 178x63
[2026-08-28T13:12:13Z INFO  alacritree::gpu_timing] gpu grid [bg always], 240 frames: submit 178us  skipped 240/240  total 339us/119  frame 439us/118  upload 0us/119  backgrounds 144us/119  glyphs 194us/119  decorations -  grid 178x63
[2026-08-28T13:12:14Z INFO  alacritree::gpu_timing] gpu grid [bg gated], 240 frames: submit 202us  skipped 240/240  total 274us/119  frame 397us/118  upload 0us/119  backgrounds 26us/119  glyphs 247us/119  decorations -  grid 178x63
[2026-08-28T13:12:15Z INFO  alacritree::gpu_timing] gpu grid [bg always], 240 frames: submit 240us  skipped 240/240  total 579us/119  frame 744us/118  upload 0us/119  backgrounds 297us/119  glyphs 287us/119  decorations -  grid 178x63
[2026-08-28T13:12:16Z INFO  alacritree::gpu_timing] gpu grid [bg gated], 240 frames: submit 276us  skipped 240/240  total 356us/119  frame 522us/118  upload 0us/119  backgrounds 36us/119  glyphs 319us/119  decorations -  grid 178x63
[2026-08-28T13:12:17Z INFO  alacritree::gpu_timing] gpu grid [bg always], 240 frames: submit 222us  skipped 240/240  total 694us/119  frame 892us/118  upload 0us/119  backgrounds 377us/119  glyphs 317us/119  decorations -  grid 178x63
[2026-08-28T13:12:17Z INFO  alacritree::gpu_timing] gpu grid [bg gated], 240 frames: submit 187us  skipped 240/240  total 352us/119  frame 516us/118  upload 0us/119  backgrounds 36us/119  glyphs 314us/119  decorations -  grid 178x63
[2026-08-28T13:12:18Z INFO  alacritree::gpu_timing] gpu grid [bg always], 240 frames: submit 191us  skipped 240/240  total 687us/119  frame 869us/118  upload 0us/119  backgrounds 347us/119  glyphs 336us/119  decorations -  grid 178x63
[2026-08-28T13:12:19Z INFO  alacritree::gpu_timing] gpu grid [bg gated], 240 frames: submit 212us  skipped 240/240  total 379us/119  frame 546us/118  upload 0us/119  backgrounds 37us/119  glyphs 340us/119  decorations -  grid 178x63
[2026-08-28T13:12:21Z INFO  alacritree::gpu_timing] gpu grid [bg always], 240 frames: submit 196us  skipped 240/240  total 703us/119  frame 911us/118  upload 0us/119  backgrounds 350us/119  glyphs 324us/119  decorations -  grid 178x63
[2026-08-28T13:12:21Z INFO  alacritree::gpu_timing] gpu grid [bg gated], 240 frames: submit 143us  skipped 240/240  total 345us/119  frame 510us/118  upload 0us/119  backgrounds 36us/119  glyphs 305us/119  decorations -  grid 178x63
[2026-08-28T13:12:22Z INFO  alacritree::gpu_timing] gpu grid [bg always], 240 frames: submit 192us  skipped 240/240  total 655us/119  frame 838us/118  upload 0us/119  backgrounds 347us/119  glyphs 307us/119  decorations -  grid 178x63
[2026-08-28T13:12:23Z INFO  alacritree::gpu_timing] gpu grid [bg gated], 240 frames: submit 141us  skipped 240/240  total 372us/119  frame 544us/118  upload 0us/119  backgrounds 36us/119  glyphs 334us/119  decorations -  grid 178x63
[2026-08-28T13:12:24Z INFO  alacritree::gpu_timing] gpu grid [bg always], 240 frames: submit 214us  skipped 240/240  total 923us/119  frame 1124us/118  upload 0us/119  backgrounds 406us/119  glyphs 498us/119  decorations -  grid 178x63
[2026-08-28T13:12:25Z INFO  alacritree::gpu_timing] gpu grid [bg gated], 240 frames: submit 227us  skipped 240/240  total 363us/119  frame 541us/118  upload 0us/119  backgrounds 39us/119  glyphs 324us/119  decorations -  grid 178x63
[2026-08-28T13:12:26Z INFO  alacritree::gpu_timing] gpu grid [bg always], 240 frames: submit 190us  skipped 240/240  total 673us/119  frame 881us/118  upload 0us/119  backgrounds 347us/119  glyphs 315us/119  decorations -  grid 178x63
[2026-08-28T13:12:27Z INFO  alacritree::gpu_timing] gpu grid [bg gated], 240 frames: submit 168us  skipped 240/240  total 351us/119  frame 517us/118  upload 0us/119  backgrounds 36us/119  glyphs 314us/119  decorations -  grid 178x63
[2026-08-28T13:12:28Z INFO  alacritree::gpu_timing] gpu grid [bg always], 240 frames: submit 201us  skipped 240/240  total 662us/119  frame 844us/118  upload 0us/119  backgrounds 347us/119  glyphs 312us/119  decorations -  grid 178x63
[2026-08-28T13:12:29Z INFO  alacritree::gpu_timing] gpu grid [bg gated], 240 frames: submit 162us  skipped 240/240  total 340us/119  frame 503us/118  upload 0us/119  backgrounds 37us/119  glyphs 298us/119  decorations -  grid 178x63
[2026-08-28T13:12:29Z INFO  alacritree::gpu_timing] gpu grid [bg always], 240 frames: submit 184us  skipped 240/240  total 649us/119  frame 833us/118  upload 0us/119  backgrounds 347us/119  glyphs 297us/119  decorations -  grid 178x63
[2026-08-28T13:12:30Z INFO  alacritree::gpu_timing] gpu grid [bg gated], 240 frames: submit 211us  skipped 240/240  total 342us/119  frame 509us/118  upload 0us/119  backgrounds 36us/119  glyphs 303us/119  decorations -  grid 178x63
[2026-08-28T13:12:31Z INFO  alacritree::gpu_timing] gpu grid [bg always], 240 frames: submit 206us  skipped 240/240  total 689us/119  frame 888us/118  upload 0us/119  backgrounds 377us/119  glyphs 311us/119  decorations -  grid 178x63
[2026-08-28T13:12:32Z INFO  alacritree::gpu_timing] gpu grid [bg gated], 240 frames: submit 203us  skipped 240/240  total 339us/119  frame 508us/118  upload 0us/119  backgrounds 36us/119  glyphs 303us/119  decorations -  grid 178x63
